inflation_cat_ID;country_ID;year_ID;category_ID;inflation_%
HR12_C07;HR;12;C07;0.04
HR13_C07;HR;13;C07;-0.008
HR14_C07;HR;14;C07;0.004
HR15_C07;HR;15;C07;-0.06
HR16_C07;HR;16;C07;-0.036000000000000004
HR17_C07;HR;17;C07;0.025
HR18_C07;HR;18;C07;0.028999999999999998
HR19_C07;HR;19;C07;-0.005
HR20_C07;HR;20;C07;-0.037000000000000005
HR21_C07;HR;21;C07;0.075
HR22_C07;HR;22;C07;0.131
HR23_C07;HR;23;C07;0.02
HR24_C07;HR;24;C07;0.02
IT10_C07;IT;10;C07;0.042
IT11_C07;IT;11;C07;0.062
IT12_C07;IT;12;C07;0.064
IT13_C07;IT;13;C07;0.012
IT14_C07;IT;14;C07;0.006999999999999999
IT15_C07;IT;15;C07;-0.027000000000000003
IT16_C07;IT;16;C07;-0.013999999999999999
IT17_C07;IT;17;C07;0.034
IT18_C07;IT;18;C07;0.027999999999999997
IT19_C07;IT;19;C07;0.008
IT20_C07;IT;20;C07;-0.023
IT21_C07;IT;21;C07;0.049
IT22_C07;IT;22;C07;0.09699999999999999
IT23_C07;IT;23;C07;0.036000000000000004
IT24_C07;IT;24;C07;0.006999999999999999
CY10_C07;CY;10;C07;0.053
CY11_C07;CY;11;C07;0.054000000000000006
CY12_C07;CY;12;C07;0.043
CY13_C07;CY;13;C07;0.023
CY14_C07;CY;14;C07;0.013999999999999999
CY15_C07;CY;15;C07;-0.047
CY16_C07;CY;16;C07;-0.075
CY17_C07;CY;17;C07;0.025
CY18_C07;CY;18;C07;0.023
CY19_C07;CY;19;C07;-0.005
CY20_C07;CY;20;C07;-0.05
CY21_C07;CY;21;C07;0.086
CY22_C07;CY;22;C07;0.142
CY23_C07;CY;23;C07;-0.015
CY24_C07;CY;24;C07;-0.003
LV10_C07;LV;10;C07;0.04
LV11_C07;LV;11;C07;0.07
LV12_C07;LV;12;C07;0.028999999999999998
LV13_C07;LV;13;C07;-0.024
LV14_C07;LV;14;C07;-0.011000000000000001
LV15_C07;LV;15;C07;-0.038
LV16_C07;LV;16;C07;-0.026000000000000002
LV17_C07;LV;17;C07;0.03
LV18_C07;LV;18;C07;0.045
LV19_C07;LV;19;C07;0.006999999999999999
LV20_C07;LV;20;C07;-0.036000000000000004
LV21_C07;LV;21;C07;0.081
LV22_C07;LV;22;C07;0.212
LV23_C07;LV;23;C07;-0.021
LV24_C07;LV;24;C07;0.001
LT10_C07;LT;10;C07;0.054000000000000006
LT11_C07;LT;11;C07;0.08
LT12_C07;LT;12;C07;0.044000000000000004
LT13_C07;LT;13;C07;-0.005
LT14_C07;LT;14;C07;-0.019
LT15_C07;LT;15;C07;-0.07200000000000001
LT16_C07;LT;16;C07;-0.038
LT17_C07;LT;17;C07;0.05
LT18_C07;LT;18;C07;0.046
LT19_C07;LT;19;C07;0.004
LT20_C07;LT;20;C07;-0.024
LT21_C07;LT;21;C07;0.095
LT22_C07;LT;22;C07;0.222
LT23_C07;LT;23;C07;0.002
LT24_C07;LT;24;C07;0.003
LU10_C07;LU;10;C07;0.057999999999999996
LU11_C07;LU;11;C07;0.062
LU12_C07;LU;12;C07;0.034
LU13_C07;LU;13;C07;-0.002
LU14_C07;LU;14;C07;-0.011000000000000001
LU15_C07;LU;15;C07;-0.04
LU16_C07;LU;16;C07;-0.033
LU17_C07;LU;17;C07;0.036000000000000004
LU18_C07;LU;18;C07;0.040999999999999995
LU19_C07;LU;19;C07;0.009000000000000001
LU20_C07;LU;20;C07;-0.057
LU21_C07;LU;21;C07;0.11
LU22_C07;LU;22;C07;0.209
LU23_C07;LU;23;C07;-0.043
LU24_C07;LU;24;C07;-0.008
HU10_C07;HU;10;C07;0.111
HU11_C07;HU;11;C07;0.07200000000000001
HU12_C07;HU;12;C07;0.061
HU13_C07;HU;13;C07;-0.001
HU14_C07;HU;14;C07;-0.005
HU15_C07;HU;15;C07;-0.057
HU16_C07;HU;16;C07;-0.03
HU17_C07;HU;17;C07;0.04
HU18_C07;HU;18;C07;0.045
HU19_C07;HU;19;C07;0.006999999999999999
HU20_C07;HU;20;C07;-0.018000000000000002
HU21_C07;HU;21;C07;0.121
HU22_C07;HU;22;C07;0.13699999999999998
HU23_C07;HU;23;C07;0.15
HU24_C07;HU;24;C07;0.008
MT10_C07;MT;10;C07;0.022000000000000002
MT11_C07;MT;11;C07;0.078
MT12_C07;MT;12;C07;0.048
MT13_C07;MT;13;C07;-0.01
MT14_C07;MT;14;C07;0.0
MT15_C07;MT;15;C07;-0.016
MT16_C07;MT;16;C07;-0.012
MT17_C07;MT;17;C07;0.011000000000000001
MT18_C07;MT;18;C07;0.013000000000000001
MT19_C07;MT;19;C07;0.016
MT20_C07;MT;20;C07;0.005
MT21_C07;MT;21;C07;0.001
MT22_C07;MT;22;C07;0.052000000000000005
MT23_C07;MT;23;C07;0.018000000000000002
MT24_C07;MT;24;C07;0.023
NL10_C07;NL;10;C07;0.043
NL11_C07;NL;11;C07;0.043
NL12_C07;NL;12;C07;0.043
NL13_C07;NL;13;C07;0.024
NL14_C07;NL;14;C07;0.005
NL15_C07;NL;15;C07;-0.018000000000000002
NL16_C07;NL;16;C07;-0.011000000000000001
NL17_C07;NL;17;C07;0.028999999999999998
NL18_C07;NL;18;C07;0.028999999999999998
NL19_C07;NL;19;C07;0.028999999999999998
NL20_C07;NL;20;C07;-0.006
NL21_C07;NL;21;C07;0.055999999999999994
NL22_C07;NL;22;C07;0.12300000000000001
NL23_C07;NL;23;C07;0.018000000000000002
NL24_C07;NL;24;C07;0.022000000000000002
AT10_C07;AT;10;C07;0.034
AT11_C07;AT;11;C07;0.061
AT12_C07;AT;12;C07;0.031
AT13_C07;AT;13;C07;-0.001
AT14_C07;AT;14;C07;-0.006999999999999999
AT15_C07;AT;15;C07;-0.035
AT16_C07;AT;16;C07;-0.021
AT17_C07;AT;17;C07;0.037000000000000005
AT18_C07;AT;18;C07;0.028999999999999998
AT19_C07;AT;19;C07;0.002
AT20_C07;AT;20;C07;-0.019
AT21_C07;AT;21;C07;0.059000000000000004
AT22_C07;AT;22;C07;0.16399999999999998
AT23_C07;AT;23;C07;0.02
AT24_C07;AT;24;C07;0.013000000000000001
PL10_C07;PL;10;C07;0.052000000000000005
PL11_C07;PL;11;C07;0.066
PL12_C07;PL;12;C07;0.063
PL13_C07;PL;13;C07;-0.016
PL14_C07;PL;14;C07;-0.019
PL15_C07;PL;15;C07;-0.07
PL16_C07;PL;16;C07;-0.031
PL17_C07;PL;17;C07;0.021
PL18_C07;PL;18;C07;0.034
PL19_C07;PL;19;C07;0.015
PL20_C07;PL;20;C07;-0.022000000000000002
PL21_C07;PL;21;C07;0.11
PL22_C07;PL;22;C07;0.174
PL23_C07;PL;23;C07;0.022000000000000002
PL24_C07;PL;24;C07;-0.008
PT10_C07;PT;10;C07;0.044000000000000004
PT11_C07;PT;11;C07;0.09
PT12_C07;PT;12;C07;0.034
PT13_C07;PT;13;C07;-0.016
PT14_C07;PT;14;C07;-0.012
PT15_C07;PT;15;C07;-0.009000000000000001
PT16_C07;PT;16;C07;-0.006
PT17_C07;PT;17;C07;0.031
PT18_C07;PT;18;C07;0.031
PT19_C07;PT;19;C07;0.011000000000000001
PT20_C07;PT;20;C07;-0.021
PT21_C07;PT;21;C07;0.043
PT22_C07;PT;22;C07;0.099
PT23_C07;PT;23;C07;0.003
PT24_C07;PT;24;C07;0.013999999999999999
RO10_C07;RO;10;C07;0.12
RO11_C07;RO;11;C07;0.11599999999999999
RO12_C07;RO;12;C07;0.057999999999999996
RO13_C07;RO;13;C07;0.008
RO14_C07;RO;14;C07;0.023
RO15_C07;RO;15;C07;-0.031
RO16_C07;RO;16;C07;-0.028999999999999998
RO17_C07;RO;17;C07;0.002
RO18_C07;RO;18;C07;0.068
RO19_C07;RO;19;C07;0.02
RO20_C07;RO;20;C07;-0.049
RO21_C07;RO;21;C07;0.083
RO22_C07;RO;22;C07;0.177
RO23_C07;RO;23;C07;-0.003
RO24_C07;RO;24;C07;0.043
SI10_C07;SI;10;C07;0.018000000000000002
SI11_C07;SI;11;C07;0.021
SI12_C07;SI;12;C07;0.046
SI13_C07;SI;13;C07;0.006999999999999999
SI14_C07;SI;14;C07;0.002
SI15_C07;SI;15;C07;-0.053
SI16_C07;SI;16;C07;-0.034
SI17_C07;SI;17;C07;0.024
SI18_C07;SI;18;C07;0.016
SI19_C07;SI;19;C07;-0.008
SI20_C07;SI;20;C07;-0.063
SI21_C07;SI;21;C07;0.07200000000000001
SI22_C07;SI;22;C07;0.152
SI23_C07;SI;23;C07;0.002
SI24_C07;SI;24;C07;-0.005
SK10_C07;SK;10;C07;-0.002
SK11_C07;SK;11;C07;0.068
SK12_C07;SK;12;C07;0.064
SK13_C07;SK;13;C07;-0.009000000000000001
SK14_C07;SK;14;C07;-0.013999999999999999
SK15_C07;SK;15;C07;-0.062
SK16_C07;SK;16;C07;-0.024
SK17_C07;SK;17;C07;0.039
SK18_C07;SK;18;C07;0.046
SK19_C07;SK;19;C07;-0.006
SK20_C07;SK;20;C07;-0.034
SK21_C07;SK;21;C07;0.08900000000000001
SK22_C07;SK;22;C07;0.157
SK23_C07;SK;23;C07;0.012
SK24_C07;SK;24;C07;0.032
FI10_C07;FI;10;C07;0.045
FI11_C07;FI;11;C07;0.040999999999999995
FI12_C07;FI;12;C07;0.04
FI13_C07;FI;13;C07;0.01
FI14_C07;FI;14;C07;-0.01
FI15_C07;FI;15;C07;-0.028999999999999998
FI16_C07;FI;16;C07;-0.016
FI17_C07;FI;17;C07;0.017
FI18_C07;FI;18;C07;0.005
FI19_C07;FI;19;C07;0.004
FI20_C07;FI;20;C07;-0.018000000000000002
FI21_C07;FI;21;C07;0.07200000000000001
FI22_C07;FI;22;C07;0.125
FI23_C07;FI;23;C07;-0.011000000000000001
FI24_C07;FI;24;C07;-0.012
SE10_C07;SE;10;C07;0.04
SE11_C07;SE;11;C07;0.031
SE12_C07;SE;12;C07;0.024
SE13_C07;SE;13;C07;-0.011000000000000001
SE14_C07;SE;14;C07;-0.004
SE15_C07;SE;15;C07;-0.005
SE16_C07;SE;16;C07;0.006
SE17_C07;SE;17;C07;0.028999999999999998
SE18_C07;SE;18;C07;0.025
SE19_C07;SE;19;C07;0.028999999999999998
SE20_C07;SE;20;C07;0.009000000000000001
SE21_C07;SE;21;C07;0.057
SE22_C07;SE;22;C07;0.10300000000000001
SE23_C07;SE;23;C07;0.039
SE24_C07;SE;24;C07;0.0
EU10_C08;EU;10;C08;-0.008
EU11_C08;EU;11;C08;-0.01
EU12_C08;EU;12;C08;-0.024
EU13_C08;EU;13;C08;-0.040999999999999995
EU14_C08;EU;14;C08;-0.025
EU15_C08;EU;15;C08;-0.006999999999999999
EU16_C08;EU;16;C08;-0.003
EU17_C08;EU;17;C08;-0.013999999999999999
EU18_C08;EU;18;C08;-0.011000000000000001
EU19_C08;EU;19;C08;-0.017
EU20_C08;EU;20;C08;-0.012
EU21_C08;EU;21;C08;-0.001
EU22_C08;EU;22;C08;-0.001
EU23_C08;EU;23;C08;0.011000000000000001
EU24_C08;EU;24;C08;-0.015
BE10_C08;BE;10;C08;-0.022000000000000002
BE11_C08;BE;11;C08;0.005
BE12_C08;BE;12;C08;-0.006
BE13_C08;BE;13;C08;-0.028999999999999998
BE14_C08;BE;14;C08;-0.027999999999999997
BE15_C08;BE;15;C08;-0.001
BE16_C08;BE;16;C08;0.042
BE17_C08;BE;17;C08;0.02
BE18_C08;BE;18;C08;0.003
BE19_C08;BE;19;C08;0.001
BE20_C08;BE;20;C08;-0.004
BE21_C08;BE;21;C08;0.006
BE22_C08;BE;22;C08;0.006
BE23_C08;BE;23;C08;0.021
BE24_C08;BE;24;C08;0.018000000000000002
BG10_C08;BG;10;C08;-0.01
BG11_C08;BG;11;C08;-0.013999999999999999
BG12_C08;BG;12;C08;-0.012
BG13_C08;BG;13;C08;-0.006999999999999999
BG14_C08;BG;14;C08;-0.036000000000000004
BG15_C08;BG;15;C08;-0.031
BG16_C08;BG;16;C08;-0.039
BG17_C08;BG;17;C08;-0.03
BG18_C08;BG;18;C08;0.013999999999999999
BG19_C08;BG;19;C08;-0.026000000000000002
BG20_C08;BG;20;C08;-0.013999999999999999
BG21_C08;BG;21;C08;-0.026000000000000002
BG22_C08;BG;22;C08;0.006999999999999999
BG23_C08;BG;23;C08;0.055
BG24_C08;BG;24;C08;-0.023
CZ10_C08;CZ;10;C08;-0.021
CZ11_C08;CZ;11;C08;-0.009000000000000001
CZ12_C08;CZ;12;C08;-0.024
CZ13_C08;CZ;13;C08;-0.08800000000000001
CZ14_C08;CZ;14;C08;-0.051
CZ15_C08;CZ;15;C08;-0.015
CZ16_C08;CZ;16;C08;-0.005
CZ17_C08;CZ;17;C08;-0.009000000000000001
CZ18_C08;CZ;18;C08;-0.017
CZ19_C08;CZ;19;C08;-0.02
CZ20_C08;CZ;20;C08;-0.035
CZ21_C08;CZ;21;C08;-0.006999999999999999
CZ22_C08;CZ;22;C08;0.01
CZ23_C08;CZ;23;C08;0.037000000000000005
CZ24_C08;CZ;24;C08;0.016
DK10_C08;DK;10;C08;-0.03
DK11_C08;DK;11;C08;0.023
DK12_C08;DK;12;C08;-0.043
DK13_C08;DK;13;C08;-0.026000000000000002
DK14_C08;DK;14;C08;-0.016
DK15_C08;DK;15;C08;-0.042
DK16_C08;DK;16;C08;-0.064
DK17_C08;DK;17;C08;-0.064
DK18_C08;DK;18;C08;-0.02
DK19_C08;DK;19;C08;-0.003
DK20_C08;DK;20;C08;-0.027999999999999997
DK21_C08;DK;21;C08;-0.024
DK22_C08;DK;22;C08;0.024
DK23_C08;DK;23;C08;0.028999999999999998
DK24_C08;DK;24;C08;-0.012
DE10_C08;DE;10;C08;-0.019
DE11_C08;DE;11;C08;-0.027000000000000003
DE12_C08;DE;12;C08;-0.013000000000000001
DE13_C08;DE;13;C08;-0.013000000000000001
DE14_C08;DE;14;C08;-0.013000000000000001
DE15_C08;DE;15;C08;-0.012
DE16_C08;DE;16;C08;-0.01
DE17_C08;DE;17;C08;-0.006999999999999999
DE18_C08;DE;18;C08;-0.006999999999999999
DE19_C08;DE;19;C08;-0.008
DE20_C08;DE;20;C08;-0.018000000000000002
DE21_C08;DE;21;C08;-0.001
DE22_C08;DE;22;C08;0.0
DE23_C08;DE;23;C08;0.002
DE24_C08;DE;24;C08;-0.006999999999999999
EE10_C08;EE;10;C08;0.038
EE11_C08;EE;11;C08;-0.040999999999999995
EE12_C08;EE;12;C08;-0.069
EE13_C08;EE;13;C08;-0.096
EE14_C08;EE;14;C08;-0.05
EE15_C08;EE;15;C08;0.012
EE16_C08;EE;16;C08;-0.013000000000000001
EE17_C08;EE;17;C08;-0.04
EE18_C08;EE;18;C08;-0.046
EE19_C08;EE;19;C08;-0.027999999999999997
EE20_C08;EE;20;C08;-0.017
EE21_C08;EE;21;C08;-0.024
EE22_C08;EE;22;C08;-0.021
EE23_C08;EE;23;C08;0.032
EE24_C08;EE;24;C08;0.085
IE10_C08;IE;10;C08;0.013999999999999999
IE11_C08;IE;11;C08;0.024
IE12_C08;IE;12;C08;-0.016
IE13_C08;IE;13;C08;-0.036000000000000004
IE14_C08;IE;14;C08;-0.027999999999999997
IE15_C08;IE;15;C08;0.016
IE16_C08;IE;16;C08;-0.012
IE17_C08;IE;17;C08;-0.001
IE18_C08;IE;18;C08;-0.009000000000000001
IE19_C08;IE;19;C08;-0.053
IE20_C08;IE;20;C08;-0.069
IE21_C08;IE;21;C08;0.004
IE22_C08;IE;22;C08;0.027999999999999997
IE23_C08;IE;23;C08;0.013000000000000001
IE24_C08;IE;24;C08;0.01
GR10_C08;GR;10;C08;0.017
GR11_C08;GR;11;C08;0.01
GR12_C08;GR;12;C08;-0.017
GR13_C08;GR;13;C08;-0.045
GR14_C08;GR;14;C08;0.001
GR15_C08;GR;15;C08;0.0
GR16_C08;GR;16;C08;0.004
GR17_C08;GR;17;C08;0.017
GR18_C08;GR;18;C08;0.03
GR19_C08;GR;19;C08;0.038
GR20_C08;GR;20;C08;-0.017
GR21_C08;GR;21;C08;-0.02
GR22_C08;GR;22;C08;-0.024
GR23_C08;GR;23;C08;-0.025
GR24_C08;GR;24;C08;-0.003
ES10_C08;ES;10;C08;-0.008
ES11_C08;ES;11;C08;-0.008
ES12_C08;ES;12;C08;-0.034
ES13_C08;ES;13;C08;-0.042
ES14_C08;ES;14;C08;-0.061
ES15_C08;ES;15;C08;-0.018000000000000002
ES16_C08;ES;16;C08;0.026000000000000002
ES17_C08;ES;17;C08;0.013000000000000001
ES18_C08;ES;18;C08;0.023
ES19_C08;ES;19;C08;0.008
ES20_C08;ES;20;C08;-0.012
ES21_C08;ES;21;C08;-0.03
ES22_C08;ES;22;C08;-0.013000000000000001
ES23_C08;ES;23;C08;0.031
ES24_C08;ES;24;C08;0.001
FR10_C08;FR;10;C08;-0.006999999999999999
FR11_C08;FR;11;C08;-0.03
FR12_C08;FR;12;C08;-0.09
FR13_C08;FR;13;C08;-0.096
FR14_C08;FR;14;C08;-0.006
FR15_C08;FR;15;C08;0.004
FR16_C08;FR;16;C08;0.006999999999999999
FR17_C08;FR;17;C08;-0.042
FR18_C08;FR;18;C08;-0.02
FR19_C08;FR;19;C08;-0.026000000000000002
FR20_C08;FR;20;C08;-0.001
FR21_C08;FR;21;C08;0.02
FR22_C08;FR;22;C08;0.001
FR23_C08;FR;23;C08;-0.037000000000000005
FR24_C08;FR;24;C08;-0.078
HR10_C08;HR;10;C08;-0.006999999999999999
HR11_C08;HR;11;C08;-0.039
HR12_C08;HR;12;C08;-0.051
HR13_C08;HR;13;C08;-0.019
HR14_C08;HR;14;C08;-0.003
HR15_C08;HR;15;C08;0.009000000000000001
HR16_C08;HR;16;C08;-0.023
HR17_C08;HR;17;C08;-0.016
HR18_C08;HR;18;C08;-0.001
HR19_C08;HR;19;C08;-0.004
HR20_C08;HR;20;C08;0.011000000000000001
HR21_C08;HR;21;C08;0.015
HR22_C08;HR;22;C08;0.009000000000000001
HR23_C08;HR;23;C08;0.027000000000000003
HR24_C08;HR;24;C08;-0.006
IT10_C08;IT;10;C08;-0.01
IT11_C08;IT;11;C08;-0.012
IT12_C08;IT;12;C08;-0.015
IT13_C08;IT;13;C08;-0.051
IT14_C08;IT;14;C08;-0.07200000000000001
IT15_C08;IT;15;C08;-0.011000000000000001
IT16_C08;IT;16;C08;-0.003
IT17_C08;IT;17;C08;-0.023
IT18_C08;IT;18;C08;-0.03
IT19_C08;IT;19;C08;-0.077
IT20_C08;IT;20;C08;-0.049
IT21_C08;IT;21;C08;-0.026000000000000002
IT22_C08;IT;22;C08;-0.031
IT23_C08;IT;23;C08;0.0
IT24_C08;IT;24;C08;-0.055999999999999994
CY10_C08;CY;10;C08;0.0
CY11_C08;CY;11;C08;0.024
CY12_C08;CY;12;C08;0.011000000000000001
CY13_C08;CY;13;C08;0.009000000000000001
CY14_C08;CY;14;C08;0.013999999999999999
CY15_C08;CY;15;C08;0.002
CY16_C08;CY;16;C08;-0.006999999999999999
CY17_C08;CY;17;C08;-0.017
CY18_C08;CY;18;C08;-0.022000000000000002
CY19_C08;CY;19;C08;-0.02
CY20_C08;CY;20;C08;0.003
CY21_C08;CY;21;C08;-0.013000000000000001
CY22_C08;CY;22;C08;-0.004
CY23_C08;CY;23;C08;-0.018000000000000002
CY24_C08;CY;24;C08;-0.003
LV10_C08;LV;10;C08;-0.048
LV11_C08;LV;11;C08;-0.02
LV12_C08;LV;12;C08;-0.027999999999999997
LV13_C08;LV;13;C08;-0.057
LV14_C08;LV;14;C08;-0.018000000000000002
LV15_C08;LV;15;C08;0.008
LV16_C08;LV;16;C08;0.021
LV17_C08;LV;17;C08;0.044000000000000004
LV18_C08;LV;18;C08;0.013999999999999999
LV19_C08;LV;19;C08;0.02
LV20_C08;LV;20;C08;0.013999999999999999
LV21_C08;LV;21;C08;0.013000000000000001
LV22_C08;LV;22;C08;0.024
LV23_C08;LV;23;C08;0.049
LV24_C08;LV;24;C08;0.036000000000000004
LT10_C08;LT;10;C08;-0.05
LT11_C08;LT;11;C08;-0.031
LT12_C08;LT;12;C08;-0.02
LT13_C08;LT;13;C08;-0.046
LT14_C08;LT;14;C08;-0.063
LT15_C08;LT;15;C08;0.0
LT16_C08;LT;16;C08;-0.039
LT17_C08;LT;17;C08;-0.006
LT18_C08;LT;18;C08;-0.013000000000000001
LT19_C08;LT;19;C08;-0.013999999999999999
LT20_C08;LT;20;C08;0.01
LT21_C08;LT;21;C08;0.022000000000000002
LT22_C08;LT;22;C08;0.036000000000000004
LT23_C08;LT;23;C08;0.034
LT24_C08;LT;24;C08;0.012
LU10_C08;LU;10;C08;-0.001
LU11_C08;LU;11;C08;0.002
LU12_C08;LU;12;C08;-0.004
LU13_C08;LU;13;C08;-0.004
LU14_C08;LU;14;C08;-0.016
LU15_C08;LU;15;C08;-0.011000000000000001
LU16_C08;LU;16;C08;0.002
LU17_C08;LU;17;C08;-0.026000000000000002
LU18_C08;LU;18;C08;-0.028999999999999998
LU19_C08;LU;19;C08;0.002
LU20_C08;LU;20;C08;-0.03
LU21_C08;LU;21;C08;-0.028999999999999998
LU22_C08;LU;22;C08;0.012
LU23_C08;LU;23;C08;-0.012
LU24_C08;LU;24;C08;0.021
HU10_C08;HU;10;C08;0.01
HU11_C08;HU;11;C08;0.006
HU12_C08;HU;12;C08;0.046
HU13_C08;HU;13;C08;0.019
HU14_C08;HU;14;C08;0.008
HU15_C08;HU;15;C08;0.003
HU16_C08;HU;16;C08;0.009000000000000001
HU17_C08;HU;17;C08;-0.031
HU18_C08;HU;18;C08;-0.055999999999999994
HU19_C08;HU;19;C08;0.001
HU20_C08;HU;20;C08;0.006999999999999999
HU21_C08;HU;21;C08;-0.017
HU22_C08;HU;22;C08;-0.013999999999999999
HU23_C08;HU;23;C08;0.094
HU24_C08;HU;24;C08;0.086
MT10_C08;MT;10;C08;-0.06
MT11_C08;MT;11;C08;-0.09699999999999999
MT12_C08;MT;12;C08;-0.066
MT13_C08;MT;13;C08;-0.08800000000000001
MT14_C08;MT;14;C08;-0.01
MT15_C08;MT;15;C08;-0.012
MT16_C08;MT;16;C08;-0.016
MT17_C08;MT;17;C08;-0.017
MT18_C08;MT;18;C08;-0.004
MT19_C08;MT;19;C08;0.002
MT20_C08;MT;20;C08;-0.002
MT21_C08;MT;21;C08;-0.013999999999999999
MT22_C08;MT;22;C08;0.001
MT23_C08;MT;23;C08;-0.033
MT24_C08;MT;24;C08;-0.086
NL10_C08;NL;10;C08;0.02
NL11_C08;NL;11;C08;0.022000000000000002
NL12_C08;NL;12;C08;0.001
NL13_C08;NL;13;C08;-0.018000000000000002
NL14_C08;NL;14;C08;-0.055
NL15_C08;NL;15;C08;-0.03
NL16_C08;NL;16;C08;-0.049
NL17_C08;NL;17;C08;-0.069
NL18_C08;NL;18;C08;-0.057
NL19_C08;NL;19;C08;-0.053
NL20_C08;NL;20;C08;-0.012
NL21_C08;NL;21;C08;0.0
NL22_C08;NL;22;C08;-0.031
NL23_C08;NL;23;C08;-0.006999999999999999
NL24_C08;NL;24;C08;-0.013999999999999999
AT10_C08;AT;10;C08;0.013999999999999999
AT11_C08;AT;11;C08;0.006999999999999999
AT12_C08;AT;12;C08;-0.003
AT13_C08;AT;13;C08;0.013999999999999999
AT14_C08;AT;14;C08;0.063
AT15_C08;AT;15;C08;0.006
AT16_C08;AT;16;C08;-0.021
AT17_C08;AT;17;C08;0.002
AT18_C08;AT;18;C08;-0.023
AT19_C08;AT;19;C08;-0.027000000000000003
AT20_C08;AT;20;C08;-0.027000000000000003
AT21_C08;AT;21;C08;-0.026000000000000002
AT22_C08;AT;22;C08;-0.003
AT23_C08;AT;23;C08;-0.032
AT24_C08;AT;24;C08;-0.044000000000000004
PL10_C08;PL;10;C08;-0.013000000000000001
PL11_C08;PL;11;C08;-0.009000000000000001
PL12_C08;PL;12;C08;0.018000000000000002
PL13_C08;PL;13;C08;-0.084
PL14_C08;PL;14;C08;-0.017
PL15_C08;PL;15;C08;0.026000000000000002
PL16_C08;PL;16;C08;-0.003
PL17_C08;PL;17;C08;0.003
PL18_C08;PL;18;C08;-0.019
PL19_C08;PL;19;C08;-0.005
PL20_C08;PL;20;C08;0.035
PL21_C08;PL;21;C08;0.054000000000000006
PL22_C08;PL;22;C08;0.039
PL23_C08;PL;23;C08;0.085
PL24_C08;PL;24;C08;0.027000000000000003
PT10_C08;PT;10;C08;-0.019
PT11_C08;PT;11;C08;0.03
PT12_C08;PT;12;C08;0.005
PT13_C08;PT;13;C08;0.005
PT14_C08;PT;14;C08;0.012
PT15_C08;PT;15;C08;0.040999999999999995
PT16_C08;PT;16;C08;0.032
PT17_C08;PT;17;C08;0.026000000000000002
PT18_C08;PT;18;C08;0.004
PT19_C08;PT;19;C08;-0.026000000000000002
PT20_C08;PT;20;C08;-0.022000000000000002
PT21_C08;PT;21;C08;0.003
PT22_C08;PT;22;C08;0.019
PT23_C08;PT;23;C08;0.038
PT24_C08;PT;24;C08;0.059000000000000004
RO10_C08;RO;10;C08;0.015
RO11_C08;RO;11;C08;0.026000000000000002
RO12_C08;RO;12;C08;0.049
RO13_C08;RO;13;C08;-0.006999999999999999
RO14_C08;RO;14;C08;0.008
RO15_C08;RO;15;C08;0.001
RO16_C08;RO;16;C08;-0.013999999999999999
RO17_C08;RO;17;C08;0.006
RO18_C08;RO;18;C08;0.018000000000000002
RO19_C08;RO;19;C08;0.045
RO20_C08;RO;20;C08;0.019
RO21_C08;RO;21;C08;0.016
RO22_C08;RO;22;C08;0.006999999999999999
RO23_C08;RO;23;C08;0.026000000000000002
RO24_C08;RO;24;C08;0.028999999999999998
SI10_C08;SI;10;C08;0.013000000000000001
SI11_C08;SI;11;C08;0.012
SI12_C08;SI;12;C08;-0.026000000000000002
SI13_C08;SI;13;C08;-0.013999999999999999
SI14_C08;SI;14;C08;-0.021
SI15_C08;SI;15;C08;0.008
SI16_C08;SI;16;C08;0.032
SI17_C08;SI;17;C08;0.005
SI18_C08;SI;18;C08;0.009000000000000001
SI19_C08;SI;19;C08;0.001
SI20_C08;SI;20;C08;0.004
SI21_C08;SI;21;C08;-0.011000000000000001
SI22_C08;SI;22;C08;-0.032
SI23_C08;SI;23;C08;0.016
SI24_C08;SI;24;C08;0.006
SK10_C08;SK;10;C08;0.008
SK11_C08;SK;11;C08;0.004
SK12_C08;SK;12;C08;0.002
SK13_C08;SK;13;C08;0.002
SK14_C08;SK;14;C08;-0.011000000000000001
SK15_C08;SK;15;C08;-0.002
SK16_C08;SK;16;C08;0.0
SK17_C08;SK;17;C08;0.003
SK18_C08;SK;18;C08;0.0
SK19_C08;SK;19;C08;0.018000000000000002
SK20_C08;SK;20;C08;0.01
SK21_C08;SK;21;C08;0.066
SK22_C08;SK;22;C08;0.046
SK23_C08;SK;23;C08;0.055
SK24_C08;SK;24;C08;0.044000000000000004
FI10_C08;FI;10;C08;-0.018000000000000002
FI11_C08;FI;11;C08;-0.013999999999999999
FI12_C08;FI;12;C08;-0.061
FI13_C08;FI;13;C08;-0.065
FI14_C08;FI;14;C08;0.013999999999999999
FI15_C08;FI;15;C08;-0.042
FI16_C08;FI;16;C08;0.009000000000000001
FI17_C08;FI;17;C08;-0.018000000000000002
FI18_C08;FI;18;C08;-0.025
FI19_C08;FI;19;C08;-0.001
FI20_C08;FI;20;C08;0.005
FI21_C08;FI;21;C08;0.025
FI22_C08;FI;22;C08;0.06
FI23_C08;FI;23;C08;0.053
FI24_C08;FI;24;C08;0.023
SE10_C08;SE;10;C08;-0.017
SE11_C08;SE;11;C08;-0.006999999999999999
SE12_C08;SE;12;C08;-0.013999999999999999
